Beyoutiful, xXIfS5jmj2ZIKOnxfLbE6XPlcdBgtFpvFmZhHWA_n0XjJac, DIAMOND I, 65
Psycho Wand, SKfSf1sk8KdVWNwAiSVDI8pt7vPIqRS_hevKkZzirUO7ADk, DIAMOND I, 52
TTV Juzixtv, xBIQ-hXAkbrrwySZGrNPOrp7KDytizsZak-3cQ__2x1g, DIAMOND I, 67
Call Me KanWang, X961opqUDgJ4X9elm9Kb25K-lOHRZETaZZZLXrT3KTU5M7I, DIAMOND I, 72
Goodbye Yerim, I6VvnVAMX4p6dGpDdbg9K5Ids7oLvtNZprBLJ0ahLFZXRVM, DIAMOND I, 59
Majestic03, MuQr5iM54wYjBegmLv5_HoxklajAkwQBemTwXxWVah1erw0, DIAMOND I, 75
lae young, yqWxTxQUUt8ISAcENIMvyVfLvTPGiLcYTUvgBjFQs-MG51M, DIAMOND I, 39
buttermiIk, 2t1bck9KRXdmxz06W79_nxCnFCJ628BnrqAFUt9LlDwk1IQ, DIAMOND I, 51
Call Me KanWang, X961opqUDgJ4X9elm9Kb25K-lOHRZETaZZZLXrT3KTU5M7I, DIAMOND I, 72
Goodbye Yerim, I6VvnVAMX4p6dGpDdbg9K5Ids7oLvtNZprBLJ0ahLFZXRVM, DIAMOND I, 59
Majestic03, MuQr5iM54wYjBegmLv5_HoxklajAkwQBemTwXxWVah1erw0, DIAMOND I, 75
lae young, yqWxTxQUUt8ISAcENIMvyVfLvTPGiLcYTUvgBjFQs-MG51M, DIAMOND I, 39
buttermiIk, 2t1bck9KRXdmxz06W79_nxCnFCJ628BnrqAFUt9LlDwk1IQ, DIAMOND I, 51
Diamond5 Policee, cF1Fdp-JRvjvmueggvtfuFzbqtRFxd14cFdDVfxd7VZjO5U, DIAMOND I, 57
Neo Restoration, KSjOoHwfqG9xn2781ASQbO3nn2sQtIo2Qa6SEpUm0T-39Zs, DIAMOND I, 49
Choisix, dZXleUcpybkhOuH2aFj71G90Eh-SNEFtKyLc7ZWAklqxuZY, DIAMOND I, 100
TF Blade, Ll-8n_3H-BxUuDdIUW_JaMZr36QGG1adDqprlb9O9bEfALQ, DIAMOND I, 75
Wákka, NNPMZEdiiBWwQcPOLoHYV34TFGyWviI3Dnu0J87d2W0iZR0, DIAMOND I, 25
Boy Gamer, i3cqDzTHDay7LUDLqLPkxdWwySWUMWfA5RvpjgZdj2RWGS0, DIAMOND I, 59
Láura Barns, BA25m2DsDh-BFnwsxpicGbCn-U9ZEBfUHh-ydtTcQC_ToMc, DIAMOND I, 100
Krmx, P3it6RfNPwLa4OJPCcBB8XlATy81j0JL14maG1dz5swrFBw, DIAMOND I, 16
Dorjan, M_7k1B9Wy5hkmZigCRHxONTIcPB-jnFgJ2dz-GUKKROzcyQ, DIAMOND I, 50
Shinoa, ACxV0YRRnvl1x4DoQC7aN1rgZy0Lauc0WvTyRsFdi5u8gns, DIAMOND I, 38
SweetPete7, Nt1fy7--yBHSUAwPjlefGyAGVadTW0o5DjAZ6MByoMmEqS8, DIAMOND I, 60
MindfulChimp, yyqxzXXLeKDHFlimfWSdE4ZrEZOKnbF6Zb741VPrkD5hqC0, DIAMOND I, 50
Rockabananza, Tn5C6p-eqgHE6EAbVgFGE1TboQIP41WPWtzkIf74WfBYefg, DIAMOND I, 14
SHlT, xWElsp2-yIkcuJchtkZZiaChAn5UfSJIe84GpEaHsvj7qvI, DIAMOND I, 65
Joui Katsurap, XTIYM9-7qH7sZDG-ja5AfhaNFN5Jf4jOawBclZ6PrakMpA4, DIAMOND I, 0
Noton, uC1TcuqlWMSBZ4IXMz1Zth3brF6vAnNh_T_QjnfesU_hTDo, DIAMOND I, 0
Beker, 5DIqbeczLGzSPOO9igB7MDg3o4_5EfiydFNBWzwRDX93YBY, DIAMOND I, 3
XO TOUR LlF3, zk-9jme8B5IlES6CRclvUJjXL3H4UrKwvZB_A5IjsZeJ0nc, DIAMOND I, 41
Fox Kíngdom, Cb1Pe3jRGdfvZCwiwxjQvG9CdWGf_jcspnvrJv8xRAwnaFc, DIAMOND I, 18
SYnTrum, XH0onXixpZNrK5hXYIsO7DSEH4ySDALwrjCDCF_a1q-h-Zw, DIAMOND I, 13
nalja, eJwvIs962tBNFo9NguwK8SlMXHc_qV5sf6igGJ3fmgDt24k, DIAMOND I, 45
Haká, OFqkSwZdtZwqdI2BVdt3f2gKSB7k3pdIzyCd7dQRb2wmIC8, DIAMOND I, 26
Yujong, cog9IIFTyldzbFM3JyW_4cKCiuCJRSvRL00Sk6DoJU5DEz8, DIAMOND I, 43
Copari, tK2vfr_jC8lTmW8wQiDevkghOyZ2_EJ0ZdvvltkPeQLSlXc, DIAMOND I, 89
TifannyIsAwesome, HcQXWZWeXvGNgulhWlshbQrqFxA-iEEUOGYY-j_ehfZTRCw, DIAMOND I, 66
Arashea, d1uT-VzjtOc833lji_YP0-2Gy9BUhZSrkvcSoQLH1dcgahw, DIAMOND I, 82
Ðerive, 1NuEkpiIuKmli7jzDCPylBTv-JS9lviHfvs0Qh1L1Epo6Wk, DIAMOND I, 40
Dgkano, V9DmS4KCNpq8WmEJHx3hUPc9YZdbtNj4KjHsNWGbu74L4i8, DIAMOND I, 92
HotshotGG, vs9qjWEJTqz08jjsN4lJD1EaRdfC4an7vDhy-dZOTzo0, DIAMOND I, 45
마징가Z123, KHf5sxnxaI0vmWfUn0rFwcmVmZ88coxwiA5rhz5JS8rIlvY, DIAMOND I, 67
baekhoe , tj6Jph2ch-8_8qGyFWihPAz1yOfPBcwqImQoWt4JDznEBFU, DIAMOND I, 24
Not Clean Enough, sXsMNHT8u1VSLDRMLRpLHw9ITvWXfWn1OdIGnk8eaCWez6E, DIAMOND I, 4
Pannacotta Fugo, hHd8Wm6Q6yR0DHaiB3bD8_ZErYb2tEOeNaFdp3OQVFWVozo, DIAMOND I, 18
Teał, WkZOdjLM9YPmwNR0KtUOflCQegotfW_wE5paWlF2u0Luzy0, DIAMOND I, 0
GangstahSwerve, jMxV8WG8JWQJ4JOfztir3dmAn1BX-MF3I9-g3KokpJde_1w, DIAMOND I, 75
I Summons I, C5NJKBgGN4L74ZeQTLydoB9dVK_ru9pNT2pFKQGoNbcMws0, DIAMOND I, 50
Akhalee, TM-pQIgi8el_hTrMFcG1bF3pK6X0SoUkjFbQbPLIpJ78D90, DIAMOND I, 10
DrewDozer, JMvqP2_qtYi5NegwhceF79KeiomrL5Zy_OpKdNK9IxYbFdA, DIAMOND I, 82
bvcx, i3AGTEuF-rLbdL1TYdtvTpGYFdhTjz1dzWM620POICkbrZs, DIAMOND I, 14
VoidOwl, 82wppQdBpeIC3XweROiouwKUpMlpJeQmgarwNZZyyK5Ne3Q, DIAMOND I, 41
JDLBeast, ncR6ud8IhtbIcUQmJytKxTdWIOzzDmxODKSHgGzPV03VFNs, DIAMOND I, 30
Wupoo, R0f2jnZjr5BbKq_GCtF33qBH7HGKk0klZsoJo8SfAd7CPmo, DIAMOND I, 0
gaozi, QNx0nwfrc2cLJMXFOYmShduCVY74Se2q8rQztACokYnRkPg, DIAMOND I, 0
Sweet Brian, xr-ITV5n27jenWzvdkFJdQKOPyMi6LJVbnu9GJ-3Gz4qz3c, DIAMOND I, 82
Solnishkov, WxF_gamknVfQJt-u4fU8kB15LM86JVS3_mwt9gBCbc2OjwI, DIAMOND I, 58
Logan Rose, Cm6gh1taXPMD5l7dJmR2dbgMPeaENJaOi9Nb_oY5HtXN_f8, DIAMOND I, 100
Special White, pkAqOugK5vBDN8WuoluGl32x-YjB39TNgUzuv6l81UAibVQ, DIAMOND I, 83
Kwond0m, hz_N_P7ut6T9nNO18oqUrRUEf-rSxscmFW2Ehq-LCtOkJsQ, DIAMOND I, 15
Yoonha, GRhpHeXPcSKBKDqQUr0ghlE28kOun6a7Lf0HFCIw3lAQRxQ, DIAMOND I, 0
ryanrg, QJfT7NqAbswhBz42DZRabyJjjszO0_sB-bAIy1StNfMxnUs, DIAMOND I, 0
The Teemologist, Ewl6YBiX97Ksq4YjxfZtF4ZIORIy5yi15PeZpqclTLdQRuY, DIAMOND I, 0
You feel me, IldAtpclRX6qouOWEYNXLu-FZGMcnpAIkp09T26b5XOJ8l0, DIAMOND I, 0
Todamax, OvDGNSbkNF4yqr3QK8g8L6nL0JGkx9NqBDkz1qfMDb3wGEk, DIAMOND I, 48
Teemologist PhD, aQv6pHEWXATt5j4z5H3WS2IPYLkyF_5ZQ2d3AdTOMqFMAuE, DIAMOND I, 61
Colazzz, BiSF-dLmz8XyNmFHob2ZbUeY2CcyqtTQrCeEDOlZcykKc_k, DIAMOND I, 63
good jg, LG8hL62buhfUBY1XfpRGOqyucaryikSZrZPEEgG5nl8QkYs, DIAMOND I, 0
C9 Taylor, PaBSnok83Xw_Tp-IVOUvAVRlOi3kKJGjrlrsdJsQiXzoU90, DIAMOND I, 15
Dutzbag, j1XPmojVvvs0-1H8QOaDHJdyJ2BjLIQDEhncp61d58KRAc4, DIAMOND I, 100
Hotr, ExtbTkQkwwtvgL1-DLJhpG0DcVoatPtXkUXL4C_B-al5tro, DIAMOND I, 41
Xfinitey, Jz3yJyKZb5rgKYcal_gHodiMKT-bW4xXQGP29onm4T9yAXs, DIAMOND I, 34
SKT Slave, iPtJRrm2tsMSbqxBQi2gFatLID9rMgzmLMRc7A6pU0o4ejs, DIAMOND I, 75
Twíns, OwOVYvH9cjHrD0cDQhPKQlboGk_j8DEw9rQ9yH1i7byOT-w, DIAMOND I, 0
Ðõpa, MqbA0LeAfMuZxOe1RACx9nSOSFnVPtpniB71Yhaez1wVTko, DIAMOND I, 74
knubzyy, _JJJtWft8wWsT93ohH8So-38JDX1qnvpJo20cdsahpa8iKw, DIAMOND I, 45
Necroside, eBuBho8kThTjY7c0zqUSQzBJ6YpC81vJI7iTpad32jRnhaA, DIAMOND I, 39
FS Aalmost, 6E9xsVnXPX_X_5NMoMHGFbRFuZ1LXjJ4je8uFOnd4kRl1sE, DIAMOND I, 100
Male Turtle, s2ef1_CtE3IqTx2ZsqsvZbvYEqi_ehgOWzVQPNtBAlpwDlI, DIAMOND I, 0
SkyTec, BYHaYQ-yuR_i1vM0ADhqUEFdc9k97YbHxmCF0H1875S2yNA, DIAMOND I, 61
Aneane, v4k8n2or_Qer9L0K4kiVt_ytBjNuh90GljuRRgBB6nC9PE8, DIAMOND I, 42
Catleia, 5BQX2UP_Iga-9lyB7uO-XJAOJeOvCfte1tlSHm7wMOGRGFY, DIAMOND I, 74
NJP, 650yclUXgu7YcV_JSLaElWvtBOx7s2cMjHcuc2GammVs7Nc, DIAMOND I, 19
ChallengerTier, -sHYTHWO-dwOihMpyLbaGJ7XoUJ0UOP4vPB6pIDbq2y34kw, DIAMOND I, 69
19 Feb 20, XAe5L5nd9d64Vl9W-a3TqEyI8iAdsa-a3AC2O7adnu4_feU, DIAMOND I, 0
SebTheJoker, 8GpcBsleXK4UU3lX_5jUFYHkeJPLNgsPotH090ZkoAAE_aY, DIAMOND I, 25
Trøy, 7brrEHL7SU6vTj_9qP2M0F4_OQJIhd8jkIrZICOkf_dS1m4, DIAMOND I, 33
AkDuke, L-UKwxHLI6pI200CujEsrsajfIeGw0uV9aKhnO5SOPNQXMw, DIAMOND I, 75
Feîwu Ad, TgGfQ-3tgMzZzP6qpNuMLMc8BxWOL2DXp5YZ6N3QyCJeUxg, DIAMOND I, 74
xXC43d34Xx, zDW9PZXJE96_NFkWiPlEA3ZapxuC3VVarkZxgmZ_hRWi3jE, DIAMOND I, 100
PsycheGlitch, LcWMkoRffy4eU4TcjCnpwQOGOOuE6Tg4wcz6iz_F56vIdqA, DIAMOND I, 32
doomed acct, MUb_kcKG24s0iucrL-cMFw1pjuN-WMkbtsG8vqM5mqEoyqM, DIAMOND I, 0
SpIKEDace, PCh2G17f8hVu3R-x5oQf6N-MPy2p2DRN8zgQ2J4T_0Y060g, DIAMOND I, 0
Nasteey, Pg_raD0zoC9m0hs-wmGpOBH18uoCvZ4DgCW_4VPSRJCWA2o, DIAMOND I, 21
Anita, wqE_1N92CTfhWSF-fSSrDSbS7WsQpwWgwoC-tyLq6SZk, DIAMOND I, 48
captaín zero LP, 468iOqIP3J2PeV-IJrSoBG50Y18D4CFdQge9kmiQ4D9MNFs, DIAMOND I, 18
Mr Frozen, Ot1mh_ckSUZH_aWzTCYhLYrdEcBpBZUjigX82iJK5sPuoqc, DIAMOND I, 48
Bopsters, FFZFl_Av6NihHhmvCfn7uPA-8ibapJx3Cb9F3CFMgR12n9g, DIAMOND I, 48
aphromoo, yZE4lJOowOBx1xnM_uQq0yVsMst9Igq_GpEvyn_e68af, DIAMOND I, 94
Boodles, HbO3pTsefq45ieUEFlQ5hzdIzR0Pu9Ans5Chj3J476WXtns, DIAMOND I, 0
Rhox, VTL-lUZsUO2ntDcMYYVhFOKll11K9mKQH3u8DD4Esl_E_JE, DIAMOND I, 48
Sond, ZWMDKqknVozipaCeXPlCqed3LHD6RDFXzkjMwemn5fLEhFM, DIAMOND I, 0
Potato Chips, lMQSjdt3hrGk1V9ePmCkBF6m2GMt8XkIiWKQVyKKYEdUh8k, DIAMOND I, 32
Wild West Jhin, XGI3jJmRQT-ceqbP-58CXjrKk9Af53Ra9SevBw5eph_e0Cc, DIAMOND I, 25
you yu wang zi, Ghj37605m8ipZVqIJ74072nRsIBub9T6vPVlhKJViLH4-RQ, DIAMOND I, 54
Bincko, wCvDdHZhLLQMKhCZ-8WfM2lm_5_dD_-oVla4V2fXlBWiqxo, DIAMOND I, 32
you are a , e0G7LFQXNfdckkyvlLPt1nP-5uCvaM8r02yFdC-W3eNXoaU, DIAMOND I, 28
Meezy, ZP5iGRbpXxZAPpWwIa9adkGqhJYtb2ZkdMgc2GegubbMSds, DIAMOND I, 94
SteelCityWarrior, ZmxNBQkTvwwKM1CLxRijsAwpC2OZtgoZuYUR7RRSMyC4OL4, DIAMOND I, 0
Vace, D5umPSOTC0NUFKD0oq1y0GgDcWHzfHLvFrO0vL92-bkvhFU, DIAMOND I, 64
Rock MD, 4jkUS11wFP5jf0udwWeUpNN6w0RzKVXZuo40xhBIXYmgjQ0, DIAMOND I, 100
Skarmori, bSEVdZ1d8oTq0y7YvxJYMnTkEH6y-yXW8vXoqGcr9OXi-C8, DIAMOND I, 21
TheMuckChuck, _MreraGAeeT3cOmdBjBw04uH0w8Z9OPzPtUQkOT5IbhwmYk, DIAMOND I, 74
RespectfulRobbie, tjJFxK95VYwNoBAbhK3E_U60P2v6MyelfEcajSstRfhtbRU, DIAMOND I, 34
Panuwu, jGa3A8cLixK_B3TWdV7WI8Wq99CmrMwNI67FuBGUEgYFaYs, DIAMOND I, 49
PainMakerG, 0klBZBPjTrjSIC3ZhAMbbcwjU4MdW_3kE5I-bQdQpqVsFvA, DIAMOND I, 0
Xminie, MLZ58xF49-az9cHXsgiHxC24nEF6hpnSjLW5KKxPB0eldUk, DIAMOND I, 75
k2c, 0hY6JBgCCzaC7P0GRy6SKqntMkVqdjRPcf9uWyqWIOpkpZw, DIAMOND I, 32
Sandflame, 4iAVxVpVoI4ghFtEVbUiYWH3jQjDadeGI_ucuM1-mJfV-tE, DIAMOND I, 26
Angelomaniac, 7sWCtRmYKYwq7CLhdJsNNMvkcVBmit-fEcxYdajwWsR0y8o, DIAMOND I, 0
RUN SAVE ME DNA, kr83C8l0Y7vp66N3I_NPNcuvjHbBvabLcs0faOLnxhwIN38, DIAMOND I, 23
R L, 6ZPVhkOHiS_k-AdV2w9cgaEqLyOBSyJd07oDIt66_G6aFEg, DIAMOND I, 0
Dragonmini, 4OgMQaY_t3enea7lTUFqfrRP3pZpQfIbBsgvLN0RtWHAJCg, DIAMOND I, 56
Knîght, wD7OHX4TFvq1bU8VByyb7WftBounLQVzHtMgQyp73mKbCBE, DIAMOND I, 85
Wofye, 3iKidGw1VvYDc8BFyYCPloJR0pg7HwlXbB_lDpw65_EwjyQ, DIAMOND I, 0
ADCARRY SLAYER, MHRqfmZVyTJKFCY3j88MXKh3QkXq1GwcmfMP2AEoDX67LRo, DIAMOND I, 21
Vaxilz, _6LFFq0-zU4ZYBAJQlSzdZGIA6N0JFO-p6nYITYyKS9lWQE, DIAMOND I, 69
Targa65, A1DzPFXKhns0ADBGC4jPW60qU6sFheG3oYNJFAAHVteP1RQ, DIAMOND I, 0
Alurium, cq1FblxcQJ3fXO4D1qzws_qVqymygsjrvRJQKW9Mil6OIUM, DIAMOND I, 47
FREEDDAWG, mHYGPoKU5FcEuXwODefdPwovt5Z8Vto1FwIL2LxAjU67Bwo, DIAMOND I, 50
Qualityy, mWa39cuYWCa4ap0UdlaX3M8tHKStV5HDUG3cHSA-aFwuWus, DIAMOND I, 50
Bobspeed, c_Z5oFknCIWH5z_STkNL2avZDfHCcL7d6pfy_ElNKf5L, DIAMOND I, 37
Radiant Neon, yaLcucAfyJLf4aI99KN-326UYdMsewbZ3hM7seRm4mRMUVM, DIAMOND I, 22
Chang Yoon, FzCFkqdnkLYUgvsCIW2oKsVipxfh-ZDph4CCPm8kRAJC-nU, DIAMOND I, 81
Godshammer, RiwKG2Ap8wOIYs9DG1YBKJa1LPj5_878zRWxHOkPBmEs-Kg, DIAMOND I, 0
xPresidentx, KOAhnx6aAAok-7-bmd64qKJT0_lfdclo-NA0A4SWHhQaxTM, DIAMOND I, 42
inlorfaze, PcOUTw-mEn27ZzuaM-_21317mJcjlGgU0xyDDIxRekWmWmY, DIAMOND I, 0
KRN Expressive, XxfGeXmg6z561uC-puKuJHrYKWzAv6U-1dTpU7uIHGytqV4, DIAMOND I, 44
xslugger3, agM4O3FHhPwdNMjC19UCvjnwIt7R0Dko-W3EyQBztKjJABE, DIAMOND I, 0
Bup, kLi6avZ7fm5PsqJMj2Yt3eEN3dy1sFxPJp5oYTwrv97b-JQ, DIAMOND I, 100
SenorSanchezzz, sAN4e_NStrK8Cs7IlDXKQAkF8ySx9xaAMP29ndCf2ohxiNo, DIAMOND I, 0
Our JG is trash, pSvKDT94Zp4WdeTilkbnvjC6GkKocPCSYxZd6VzzUT9cweU, DIAMOND I, 47
Kari Babi, x2hNgNmumCbtrz51EhUQJFmCqtl82TCrqtghSupGDfcc, DIAMOND I, 21
darkslayer640, F45_x_AtNNlNmMcEK5dFAOTJhsZvQfqaeo5SBma3_Xv3V7k, DIAMOND I, 0
GodaPa, A_E7G7eBboLqi55VSmdo3M6axPPL_rt2qb3VCtRYIwUbLGU, DIAMOND I, 82
Quinn ADC, ZQ70Faa2o4zvOhmYej-F5tA7PD7K8pekTx1w4azK3zgK_Lo, DIAMOND I, 63
NoMercy, Ap69WJWjBaET1ODt73wq2omYori81YY_4ld6NK1yoPBgluk, DIAMOND I, 25
øbv, pS7HF4onV5Qw6NQRSBgn5Wuyfubqb3RtnneHUsjVOMAF18k, DIAMOND I, 95
Subaru Natsuki, ncOKDlXjwUWaCiOy1JyW8axyVqZCSeBzRyTNeioYpOWoAsI, DIAMOND I, 0
Suzy the cutie, jvPK7cw9uhuITnTVtBoz7dUqxgLVan7Qy3fy1h-1m989Ffc, DIAMOND I, 0
Treysh, tqe2UTRJ1BLXQ8VISCi_etLMjFgB-nQgVvW71jBR7vIV0CQ, DIAMOND I, 61
Rezzi, 0Kt17GiuQdNhc-nF61x5IY40CvirBzvGwSs4hMrwAZ-OwKk, DIAMOND I, 0
buster131, ShXGVyRzuZbS0bbo9XRy2nER4ifUUGb06PekeIiANQQaAos, DIAMOND I, 83
Chrysi Avgi, nP16kGazJ1Zo8P2e_Do4_mU9_ZkWSr17Yj1vw6k8hhO_eys, DIAMOND I, 0
Drake AMA, DJiVBDiewn7_EBw9FGXJilYQh1PTNejsITbQ05XWzN1x, DIAMOND I, 9
IWU Fizzi, QIrQGeasVmrE4pWgTMie-23ghS4-pzKNW4qYqus12HwVT_0, DIAMOND I, 42
Bàn Dao Tie Hé, EHhFepOKLhjSsHg5Xkwp9MtntDOrCya3NQMeHjuNv2uOgwU, DIAMOND I, 0
HUMPME PUMPME, LDgX-3MHmlVCUNj8rVSabVs-PktsYid-Kl-0S0ZW0LuSYEg, DIAMOND I, 74
keisterz, 8Ood_0fC5gOOG926acFFpXtgvnEd-BJBfkpncNs_eTVWuMI, DIAMOND I, 41
kaironen, xAAo7jKrBRzbXsrwoG9JWmpDpJ69YpFCgpMH38oKy2svK3o, DIAMOND I, 26
Dat to the Tran, d5fdxWdF2W6ed1R2dy0jeTf0Kzm703xGfP3RY8eSLUWoYls, DIAMOND I, 84
tornadoFan, RsKJdhQXO5z_xkuRIib5YPj7YVxpuk5DQrISQYMeVaHILBg, DIAMOND I, 34
Nox Stella, v3kvywg7_gG7hjriQF1FKE0lvgI1Nou2uSOB2R8ZxJZ0ygg, DIAMOND I, 0
Filipino Grigio, OGhR2TMHr9hq_P16-uTzjVWUt0y2AxhfRDhQQYYTX2nlaoE, DIAMOND I, 43
SaucEnHaus, lGhoyihqvb-y7IvrdHqJwVQDEwpauIxo5LQtBjc2muAem-Q, DIAMOND I, 0
ChanX, CKrzc4aJ6zBlJLPaC6Vh8L5Hw2qHv67Pin3Q6xuJoj_IReM, DIAMOND I, 47
CallMeExiled, -6ROd6MYEbdV9S2hiQ5RUVfYL9i_9m-qZFJYLutqDLQLhQ4, DIAMOND I, 88
Lizard Supreme, 5Vp4oOroPs3qiWk1E0U2la4RmARRunmnSd43NXPOUUxEAHE, DIAMOND I, 17
Dead242, f95KU95RLb-bWFVAKqo-pjLJqwfTO7KRaJeWNZzmVeD42O8, DIAMOND I, 100
Jem1ma, hdHr-BRUXB3WbOneT4bA8jFvYlBlVe51zT2csX2BeyNB1ME, DIAMOND I, 32
2000 10 03, im9nNKqQzDm3GcvRKI6brvVeBjSy1JZPO2tVG3q8ruyRbEw, DIAMOND I, 0
Ãum, rsWuM2WpjM_sjINEzUB1ykpRC9KF5z_QfmQNwqL2LSnkI1k, DIAMOND I, 79
shi zi wãng, 0O87Fu62f29DOvg2BY48SX5yq_jsuH66rRQ0f9ZigS6oX54, DIAMOND I, 38
Follow the Stars, fhRe6TmZ6joI5bHgViAuJGIdAisvMDtTAW4-j0kvSb5k3c0, DIAMOND I, 93
nasoloqbraindead, vVMGOoyX9NP5qu_lEVy8qsgxWsfUW0Ust6c5aNCBNrkpA54, DIAMOND I, 0
Vienna, FTco0OmgjH4CRNl6ypYquFNXbO9ygLO5gn9j4U7kHHCIc48, DIAMOND I, 0
Ch0sen, 2bLMWVQl1liQRwXAOkIvmd0pJkU-b59FiINOojIdYkyiCcM, DIAMOND I, 7
hexxlol, UnIxsl6RQqrZQs5QuiVwASOaL2ZzutV9dqt-6WYHTum0, DIAMOND I, 75
Yeetor, RCeGCvcQ88BwgcC8yZgQM3bQ_aXbdlaIII7luri3f8F2c6s, DIAMOND I, 0
derbi, Jb_JGUhWgaUjSwCk81JmV7dpEBoLSi0piWjzGcIGqor436Y, DIAMOND I, 88
Prizmatik, XdCZCmqIBWHvZ_LZu2e8prObUm-Nw7zplb1RD9dtyxJBkbY, DIAMOND I, 0
H4RD, 11MezunFvaVe9RvisbgM8_8NKxKE8Kw5d8U0pa7G1F4kWzU, DIAMOND I, 75
Cailleachoidhche, bRYHpMJtgSbEvlE4swjavmyD-widypVxR-_BfSPMloL6Y2E, DIAMOND I, 93
Best Katar1na NA, C6D66DFrWq3J5vcCdfODNSbQu8mt1dCgPaM65QtOaA-xe0k, DIAMOND I, 13
Examon, UwHJcHx8DuyLXmMkpE1C3MtT4fXibK3NaeHPC4K5p9UVyiU, DIAMOND I, 63
Codý, f9QNBCPDkPymQpdVek4Bna0lObGsMGYY7ymS4MHFrTBXSZc, DIAMOND I, 45
GeneralChiefy, vFdJ0NqLulyui0apDfY66yuve1VNVnY_WhpPnRiIwmnP7ik, DIAMOND I, 41
Swiftah, 50rwWrGDSgtZeRXgQfZTsxBcoBzOpuvZMFBq0fX2ww9GUn4, DIAMOND I, 0
Calculation, Ba0egMlmC-UQpJt2hlEt1H8gX2m5SbT2KoTYEG3UB_U1NRk, DIAMOND I, 35
Wuju Senshi, Zf3xdHPnBaLBNZQlvqbS6bMpaINwSWL_D1yWuTlXFwnpgo4, DIAMOND I, 10
iced veins, awqNzVS-PCL336fdrSkMKNBre5S_zFK7XnEuL5VrY6UoXUU, DIAMOND I, 80
Khoai Dài 17cm, avTtrRWU6Zdwb5zhkRjpWfH7-hzMXvOzEvnjSwXXsFNcNqk, DIAMOND I, 0
LIL RED RIDEUGUD, 54CWuUZIAbp_qy9nmOCPo1UUQR87xKokCw94HxMwb1Mj818, DIAMOND I, 55
Im Ticklish, KV9yoaN6vsEudMWHfuKHKcxMbesVEOgMRiFFW99zY-3WlaE, DIAMOND I, 62
Baelin, N_jKSQpDSbBDvyfphpmELLIM4K4Wb8jW4fJIGJll4-vpWS4, DIAMOND I, 91
Kakegurui, bao21fUm5IyA90UheOVSiNJs055B0ikGVQeZ_XTvj-dK_1M, DIAMOND I, 0
BCLDC, 1agY7F9t3eKo3F94RYvZ5Fp265L44qVsEIuh0MfIZWhlYII, DIAMOND I, 58
Yung Turtle, 0xrpORmnUWWnZa9esHXNDayLG4M1fzGtVlfcc5Q4K1IPmy0, DIAMOND I, 1
Hïde, wCMaBr6_PH9Lx-94jvskmRnXbXKPEzHWCtosBs9dSxW4kfc, DIAMOND I, 93
Venona, k_fWlhOt8gxWlSc6hXUHcCK-IXMZK5fEnMmG0AIQFoXdHj4, DIAMOND I, 50
AK47 JacksDaddy, ZCrzOWR80qEiqhfgvLsibCus9XrcP-MjzzyBsQRzR0xQDFM, DIAMOND I, 0
Shiny Xerneas, bz52xR8VB-8mJUJ0LhctKhO0OF4O-B5z1HeJR788AlHT, DIAMOND I, 13
ghsdstreyfgh, cmMsHsK8lZoIHGNcHXoGRe70xAK0Yn4coUDOCVxklglDM84, DIAMOND I, 17
About51puppies, XDoailB8GVcNOaGTorpsOeGiAnqc0b3YYT7ZX21zgZ8pDko, DIAMOND I, 66
cows r flying, v0dXxQTprsmV18zWelBvCOtNQz97sfHzH_3AYdU2pL9JYEU, DIAMOND I, 75
20036, MyLeZKxoHVTHcGxUaXMx9OVH4kzLAodr1S_D-YNDHa0RwcE, DIAMOND I, 47
A S B, iJkPQkuRtbrJuMM2KPBJfYH-DAKZgp5NCkSB44b6-DUuv3Y, DIAMOND I, 0
Depressed Bot, GtVyD6_L0IMu2xBfrsbMuhEwIQNGEC7u6GEn85i7fuZuO0k, DIAMOND I, 8
Anchor, 5F8rQEI-E6uQgSyEiEcLDCZDQtV1Rtlv87iOhicqRVmdwag, DIAMOND I, 50
Whitelnte, CR_sqRmX--Dw3u5VNW9ACtEA-i3nuSp_WV5lctvnZo72gDQ, DIAMOND I, 15
Akimura, iRQFwb5dpqrTnbJXSHBp4_X__vzNhxJ9Ij1i2JutOUrKNmU, DIAMOND I, 65
Kevin7600, D0CJDMr1pWhKUr9jbI7milaoQssPCwQ4jwfzU7TfbVPiUFM, DIAMOND I, 0
Depressed Bot, GtVyD6_L0IMu2xBfrsbMuhEwIQNGEC7u6GEn85i7fuZuO0k, DIAMOND I, 8
Anchor, 5F8rQEI-E6uQgSyEiEcLDCZDQtV1Rtlv87iOhicqRVmdwag, DIAMOND I, 50
Whitelnte, CR_sqRmX--Dw3u5VNW9ACtEA-i3nuSp_WV5lctvnZo72gDQ, DIAMOND I, 15
Akimura, iRQFwb5dpqrTnbJXSHBp4_X__vzNhxJ9Ij1i2JutOUrKNmU, DIAMOND I, 65
Kevin7600, D0CJDMr1pWhKUr9jbI7milaoQssPCwQ4jwfzU7TfbVPiUFM, DIAMOND I, 0
A Domind Smurf, AKHM2dkkjOFl_DCKn3buIysXq0nXoTCKr_n4a2Y4BuHysQc, DIAMOND I, 45
